2 | 02/12/2019 09:44:03 | admin | 212.128.255.21 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.87 Safari/537.36
1 | 02/12/2019 09:44:11 | donperfecto | 212.128.255.21 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.87 Safari/537.36
3 | 02/12/2019 09:44:21 | donperfecto | 212.128.255.21 | websim | gatoraton_drone_scratch | 212.128.255.21 | [NO CONTAINER] Browser | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.87 Safari/537.36
4 | 02/12/2019 10:03:01 | donperfecto | 212.128.255.21 | websim | forest_competitive_scratch | 212.128.255.21 | [NO CONTAINER] Browser | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.87 Safari/537.36
4 | 02/12/2019 10:13:32 | donperfecto | 212.128.255.21 | websim | forest_competitive_scratch | 212.128.255.21 | [NO CONTAINER] Browser | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.87 Safari/537.36
3 | 02/12/2019 12:40:43 | AnonymusUser | 54.36.150.70 | websim | siguelinea_pibot_scratch_vision | 54.36.150.70 | [NO CONTAINER] Browser | Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)
1 | 02/12/2019 14:03:08 | pmoreno | 193.153.44.227 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36
3 | 02/12/2019 15:47:09 | ralvarezmar | 83.32.2.187 | websim | follow_ball_drone_scratch | 83.32.2.187 | [NO CONTAINER] Browser | Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:70.0) Gecko/20100101 Firefox/70.0
4 | 02/12/2019 16:08:22 | ralvarezmar | 83.32.2.187 | websim | follow_ball_drone_scratch | 83.32.2.187 | [NO CONTAINER] Browser | Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:70.0) Gecko/20100101 Firefox/70.0
2 | 02/12/2019 16:08:22 | ralvarezmar | 83.32.2.187 | Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:70.0) Gecko/20100101 Firefox/70.0
3 | 02/12/2019 17:46:05 | AnonymusUser | 46.229.168.132 | websim | siguelinea_pibot_scratch_vision | 46.229.168.132 | [NO CONTAINER] Browser | Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)
1 | 02/12/2019 21:07:26 | admin | 82.158.99.182 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36
3 | 02/12/2019 21:07:36 | admin | 82.158.99.182 | websim | forest_scratch | 82.158.99.182 | [NO CONTAINER] Browser | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36
3 | 02/12/2019 21:08:03 | admin | 82.158.99.182 | websim | forest_scratch | 82.158.99.182 | [NO CONTAINER] Browser | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36
4 | 02/12/2019 21:08:03 | admin | 82.158.99.182 | websim | forest_scratch | 82.158.99.182 | [NO CONTAINER] Browser | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36
4 | 02/12/2019 21:08:39 | admin | 82.158.99.182 | websim | forest_scratch | 82.158.99.182 | [NO CONTAINER] Browser | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36
3 | 02/12/2019 22:52:51 | AnonymusUser | 141.8.142.31 | websim | siguelinea_pibot_scratch_vision | 141.8.142.31 | [NO CONTAINER] Browser | Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)
